Date1,Date2,Date3
1/12/2020,1/30/2016,3/19/2012
5/21/2019,5/21/2015,8/21/2011
9/5/2019,9/5/2017,7/5/2012
3/19/2020,3/19/2015,11/19/2012
12/5/2020,6/22/2016,6/22/2013
6/5/2018,6/5/2015,12/5/2011
2/24/2019,2/24/2017,6/24/2013
4/21/2019,4/21/2015,7/21/2012
5/9/2020,5/9/2016,1/9/2011
6/22/2020,6/22/2015,8/22/2014
12/23/2020,12/23/2017,8/23/2013
11/24/2018,11/24/2017,1/24/2012
9/5/2019,9/5/2016,7/5/2013
10/31/2018,10/31/2015,3/31/2014
12/29/2019,12/29/2017,6/29/2011
6/28/2019,6/28/2015,12/28/2012
10/1/2019,10/1/2017,8/1/2013
11/22/2020,11/22/2016,8/22/2014
